run,seed,variable,lead_hours,metric,value
baseline17,0,Z250,114.0,skill,-12.091054891498242
baseline17,0,Z250,120.0,skill,-12.348414555525462
baseline17,0,Z250,6.0,rmse_persistence,281.8282994755206
baseline17,0,Z250,12.0,rmse_persistence,481.9905186011008
baseline17,0,Z250,18.0,rmse_persistence,663.5560603184231
baseline17,0,Z250,24.0,rmse_persistence,794.074092645489
baseline17,0,Z250,30.0,rmse_persistence,911.7828123477028
baseline17,0,Z250,36.0,rmse_persistence,993.6755150121893
baseline17,0,Z250,42.0,rmse_persistence,1065.0523360639968
baseline17,0,Z250,48.0,rmse_persistence,1113.429797592331
baseline17,0,Z250,54.0,rmse_persistence,1163.7084596588354
baseline17,0,Z250,60.0,rmse_persistence,1197.367990177746
baseline17,0,Z250,66.0,rmse_persistence,1231.4546100464765
baseline17,0,Z250,72.0,rmse_persistence,1252.459697786181
baseline17,0,Z250,78.0,rmse_persistence,1280.6201482954593
baseline17,0,Z250,84.0,rmse_persistence,1298.32110433761
baseline17,0,Z250,90.0,rmse_persistence,1319.6495805978684
baseline17,0,Z250,96.0,rmse_persistence,1331.4029473161604
baseline17,0,Z250,102.0,rmse_persistence,1351.7331208252156
baseline17,0,Z250,108.0,rmse_persistence,1363.2393823668583
baseline17,0,Z250,114.0,rmse_persistence,1379.0171066999662
baseline17,0,Z250,120.0,rmse_persistence,1386.0788418343311
baseline17,0,Z250,6.0,acc,0.7078068052013305
baseline17,0,Z250,12.0,acc,0.6820339185605733
baseline17,0,Z250,18.0,acc,0.5990805369432165
baseline17,0,Z250,24.0,acc,0.4975264711305697
baseline17,0,Z250,30.0,acc,0.3996215622535672
baseline17,0,Z250,36.0,acc,0.31066124104694226
baseline17,0,Z250,42.0,acc,0.23188895777417043
baseline17,0,Z250,48.0,acc,0.16234451989378437
baseline17,0,Z250,54.0,acc,0.10342456629703342
baseline17,0,Z250,60.0,acc,0.05668439728219939
baseline17,0,Z250,66.0,acc,0.021744102394316563
baseline17,0,Z250,72.0,acc,-0.002344860156367202
baseline17,0,Z250,78.0,acc,-0.01615762949812572
baseline17,0,Z250,84.0,acc,-0.02135260450737517
baseline17,0,Z250,90.0,acc,-0.02200046542327756
baseline17,0,Z250,96.0,acc,-0.02080150800604205
baseline17,0,Z250,102.0,acc,-0.019294265935540223
baseline17,0,Z250,108.0,acc,-0.01846534800093808
baseline17,0,Z250,114.0,acc,-0.017881006248240086
baseline17,0,Z250,120.0,acc,-0.01763426262874046
baseline17,0,Z500,6.0,rmse,530.4304897102832
baseline17,0,Z500,12.0,rmse,553.0487126993941
baseline17,0,Z500,18.0,rmse,654.1942281428869
baseline17,0,Z500,24.0,rmse,774.4981775682909
baseline17,0,Z500,30.0,rmse,906.3462132171431
baseline17,0,Z500,36.0,rmse,1051.778507523965
baseline17,0,Z500,42.0,rmse,1225.9808507408384
baseline17,0,Z500,48.0,rmse,1455.3223974079608
baseline17,0,Z500,54.0,rmse,1776.8482405379907
baseline17,0,Z500,60.0,rmse,2229.5894264635926
baseline17,0,Z500,66.0,rmse,2841.1041635461083
baseline17,0,Z500,72.0,rmse,3619.148808202911
baseline17,0,Z500,78.0,rmse,4553.478376024912
baseline17,0,Z500,84.0,rmse,5588.741184345609
baseline17,0,Z500,90.0,rmse,6546.4801580115645
baseline17,0,Z500,96.0,rmse,7295.615014793903
baseline17,0,Z500,102.0,rmse,7758.581597671139
baseline17,0,Z500,108.0,rmse,8051.6200357743655
baseline17,0,Z500,114.0,rmse,8333.30360588034
baseline17,0,Z500,120.0,rmse,8723.802328285781
baseline17,0,Z500,6.0,rmse_climatology,781.256910918837
baseline17,0,Z500,12.0,rmse_climatology,781.233754543098
baseline17,0,Z500,18.0,rmse_climatology,781.2557717946571
baseline17,0,Z500,24.0,rmse_climatology,781.2497651700995
baseline17,0,Z500,30.0,rmse_climatology,781.1802945236066
baseline17,0,Z500,36.0,rmse_climatology,781.1605072418797
baseline17,0,Z500,42.0,rmse_climatology,781.1214829813212
baseline17,0,Z500,48.0,rmse_climatology,781.1257013970202
baseline17,0,Z500,54.0,rmse_climatology,781.1018013737591
baseline17,0,Z500,60.0,rmse_climatology,781.033373521791
baseline17,0,Z500,66.0,rmse_climatology,781.0102796035418
baseline17,0,Z500,72.0,rmse_climatology,780.9660269282596
baseline17,0,Z500,78.0,rmse_climatology,780.945327832531
baseline17,0,Z500,84.0,rmse_climatology,780.9044439024817
baseline17,0,Z500,90.0,rmse_climatology,780.8204121608493
baseline17,0,Z500,96.0,rmse_climatology,780.7889489241511
baseline17,0,Z500,102.0,rmse_climatology,780.7397708577838
baseline17,0,Z500,108.0,rmse_climatology,780.7283901198545
baseline17,0,Z500,114.0,rmse_climatology,780.7083620435528
baseline17,0,Z500,120.0,rmse_climatology,780.6371388261281
baseline17,0,Z500,6.0,skill,0.3210549791022733
baseline17,0,Z500,12.0,skill,0.292082927186316
baseline17,0,Z500,18.0,skill,0.16263757432459225
baseline17,0,Z500,24.0,skill,0.008642034727957548
baseline17,0,Z500,30.0,skill,-0.16022667183363537
baseline17,0,Z500,36.0,skill,-0.34643072425356314
baseline17,0,Z500,42.0,skill,-0.5695136767479676
baseline17,0,Z500,48.0,skill,-0.8631090934598105
baseline17,0,Z500,54.0,skill,-1.2747972638303575
baseline17,0,Z500,60.0,skill,-1.8546660130668369
baseline17,0,Z500,66.0,skill,-2.637729537936832
baseline17,0,Z500,72.0,skill,-3.6341949373111078
baseline17,0,Z500,78.0,skill,-4.830726190094293
baseline17,0,Z500,84.0,skill,-6.156754232843786
baseline17,0,Z500,90.0,skill,-7.384104790363738
baseline17,0,Z500,96.0,skill,-8.343901479198097
baseline17,0,Z500,102.0,skill,-8.937474543082306
baseline17,0,Z500,108.0,skill,-9.312959202800748
baseline17,0,Z500,114.0,skill,-9.674028883291832
baseline17,0,Z500,120.0,skill,-10.175233529632056
baseline17,0,Z500,6.0,rmse_persistence,217.73869040689897
baseline17,0,Z500,12.0,rmse_persistence,348.3626241248843
baseline17,0,Z500,18.0,rmse_persistence,483.8411712905642
baseline17,0,Z500,24.0,rmse_persistence,570.0721175797385
baseline17,0,Z500,30.0,rmse_persistence,656.6966140254239
baseline17,0,Z500,36.0,rmse_persistence,709.8680748109073
baseline17,0,Z500,42.0,rmse_persistence,764.9899504295225
baseline17,0,Z500,48.0,rmse_persistence,796.7096331939707
baseline17,0,Z500,54.0,rmse_persistence,836.5300981322013
baseline17,0,Z500,60.0,rmse_persistence,857.8835932100063
baseline17,0,Z500,66.0,rmse_persistence,886.6856104746299
baseline17,0,Z500,72.0,rmse_persistence,899.7441520535727
baseline17,0,Z500,78.0,rmse_persistence,923.4856722439499
baseline17,0,Z500,84.0,rmse_persistence,933.5386386122535
baseline17,0,Z500,90.0,rmse_persistence,952.8070334837087
baseline17,0,Z500,96.0,rmse_persistence,959.2507527672313
baseline17,0,Z500,102.0,rmse_persistence,976.9423786032511
baseline17,0,Z500,108.0,rmse_persistence,982.6158263590004
baseline17,0,Z500,114.0,rmse_persistence,997.6174773013685
baseline17,0,Z500,120.0,rmse_persistence,1000.7373237565982
baseline17,0,Z500,6.0,acc,0.7754154075468721
baseline17,0,Z500,12.0,acc,0.750009006002581
baseline17,0,Z500,18.0,acc,0.6643987521588165
baseline17,0,Z500,24.0,acc,0.5638233366564916
baseline17,0,Z500,30.0,acc,0.4617168432687012
baseline17,0,Z500,36.0,acc,0.3659430404704544
baseline17,0,Z500,42.0,acc,0.2792542995728493
baseline17,0,Z500,48.0,acc,0.2035884031266591
baseline17,0,Z500,54.0,acc,0.14082041254831065
baseline17,0,Z500,60.0,acc,0.09112791688617067
baseline17,0,Z500,66.0,acc,0.05290465270113155
baseline17,0,Z500,72.0,acc,0.025394758029818675
baseline17,0,Z500,78.0,acc,0.008235393537731055
baseline17,0,Z500,84.0,acc,0.0004695385652358056
baseline17,0,Z500,90.0,acc,-0.0015519725523670492
baseline17,0,Z500,96.0,acc,-0.000948925631375227
baseline17,0,Z500,102.0,acc,0.0003970958843984071
baseline17,0,Z500,108.0,acc,0.000643226621933613
baseline17,0,Z500,114.0,acc,-9.141818398548586e-05
baseline17,0,Z500,120.0,acc,-0.0016809994121211205
baseline17,0,Z850,6.0,rmse,308.87908673951233
baseline17,0,Z850,12.0,rmse,356.31239358787724
baseline17,0,Z850,18.0,rmse,430.31602609586
baseline17,0,Z850,24.0,rmse,498.1989647705546
baseline17,0,Z850,30.0,rmse,568.7263725026538
baseline17,0,Z850,36.0,rmse,636.25121568351
baseline17,0,Z850,42.0,rmse,717.0951966254363
baseline17,0,Z850,48.0,rmse,822.6035486645461
baseline17,0,Z850,54.0,rmse,971.9130163245532
baseline17,0,Z850,60.0,rmse,1178.053437600362
baseline17,0,Z850,66.0,rmse,1467.2185627343158
baseline17,0,Z850,72.0,rmse,1873.8010468920693
baseline17,0,Z850,78.0,rmse,2400.333726229
baseline17,0,Z850,84.0,rmse,3004.34762823554
baseline17,0,Z850,90.0,rmse,3559.07787398196
baseline17,0,Z850,96.0,rmse,3960.057124469485
baseline17,0,Z850,102.0,rmse,4204.10045981595
baseline17,0,Z850,108.0,rmse,4347.3458314926465
baseline17,0,Z850,114.0,rmse,4450.945207860303
baseline17,0,Z850,120.0,rmse,4614.687213125762
baseline17,0,Z850,6.0,rmse_climatology,533.1634953080916
baseline17,0,Z850,12.0,rmse_climatology,533.1129484622232
baseline17,0,Z850,18.0,rmse_climatology,533.1650494395991
baseline17,0,Z850,24.0,rmse_climatology,533.2039678142154
baseline17,0,Z850,30.0,rmse_climatology,533.1419087595269
baseline17,0,Z850,36.0,rmse_climatology,533.1469118479429
baseline17,0,Z850,42.0,rmse_climatology,533.0980755535197
baseline17,0,Z850,48.0,rmse_climatology,533.1339585844407
baseline17,0,Z850,54.0,rmse_climatology,533.1453711727073
baseline17,0,Z850,60.0,rmse_climatology,533.0665158651468
baseline17,0,Z850,66.0,rmse_climatology,533.0329089134351
baseline17,0,Z850,72.0,rmse_climatology,532.9557830101209
baseline17,0,Z850,78.0,rmse_climatology,532.9504133698515
baseline17,0,Z850,84.0,rmse_climatology,532.9315391895145
baseline17,0,Z850,90.0,rmse_climatology,532.827941041332
baseline17,0,Z850,96.0,rmse_climatology,532.7863141606698
baseline17,0,Z850,102.0,rmse_climatology,532.7145639848561
baseline17,0,Z850,108.0,rmse_climatology,532.7190204680558
baseline17,0,Z850,114.0,rmse_climatology,532.7284093155546
baseline17,0,Z850,120.0,rmse_climatology,532.652564771744
baseline17,0,Z850,6.0,skill,0.4206672259866089
baseline17,0,Z850,12.0,skill,0.33163808041866427
baseline17,0,Z850,18.0,skill,0.19290278582934495
baseline17,0,Z850,24.0,skill,0.06565030486768175
baseline17,0,Z850,30.0,skill,-0.06674482564299256
baseline17,0,Z850,36.0,skill,-0.19338816664659442
baseline17,0,Z850,42.0,skill,-0.34514684916255045
baseline17,0,Z850,48.0,skill,-0.5429584542854768
baseline17,0,Z850,54.0,skill,-0.8229793765005067
baseline17,0,Z850,60.0,skill,-1.209955798271114
baseline17,0,Z850,66.0,skill,-1.752585324844536
baseline17,0,Z850,72.0,skill,-2.5158658684757826
baseline17,0,Z850,78.0,skill,-3.503859394819985
baseline17,0,Z850,84.0,skill,-4.637398816374369
baseline17,0,Z850,90.0,skill,-5.679600673767742
baseline17,0,Z850,96.0,skill,-6.432730569868335
baseline17,0,Z850,102.0,skill,-6.891844421087506
baseline17,0,Z850,108.0,skill,-7.16067319629961
baseline17,0,Z850,114.0,skill,-7.354998776165971
baseline17,0,Z850,120.0,skill,-7.66359709561012
baseline17,0,Z850,6.0,rmse_persistence,176.96590613193587
baseline17,0,Z850,12.0,rmse_persistence,254.9935494905599
baseline17,0,Z850,18.0,rmse_persistence,357.7151950356066
baseline17,0,Z850,24.0,rmse_persistence,409.1470685162853
baseline17,0,Z850,30.0,rmse_persistence,476.7196745435814
baseline17,0,Z850,36.0,rmse_persistence,507.7639200148925
baseline17,0,Z850,42.0,rmse_persistence,549.7651838967713
baseline17,0,Z850,48.0,rmse_persistence,564.4467000872278
baseline17,0,Z850,54.0,rmse_persistence,596.806500533019
baseline17,0,Z850,60.0,rmse_persistence,606.3219962250467
baseline17,0,Z850,66.0,rmse_persistence,629.3664367843932
baseline17,0,Z850,72.0,rmse_persistence,631.9235566610878
baseline17,0,Z850,78.0,rmse_persistence,652.729427203813
baseline17,0,Z850,84.0,rmse_persistence,654.9806434550819
baseline17,0,Z850,90.0,rmse_persistence,671.3744905069782
baseline17,0,Z850,96.0,rmse_persistence,669.8001632710407
baseline17,0,Z850,102.0,rmse_persistence,686.0492999542049
baseline17,0,Z850,108.0,rmse_persistence,685.1506988445057
baseline17,0,Z850,114.0,rmse_persistence,698.4239280880929
baseline17,0,Z850,120.0,rmse_persistence,694.842537953044
baseline17,0,Z850,6.0,acc,0.8230672356643889
baseline17,0,Z850,12.0,acc,0.7626261593046968
baseline17,0,Z850,18.0,acc,0.662563406345756
baseline17,0,Z850,24.0,acc,0.5632679403270772
baseline17,0,Z850,30.0,acc,0.46091995917093775
baseline17,0,Z850,36.0,acc,0.36851117734797284
baseline17,0,Z850,42.0,acc,0.28190473092592405
baseline17,0,Z850,48.0,acc,0.20598993047076034
baseline17,0,Z850,54.0,acc,0.14207559116572496
baseline17,0,Z850,60.0,acc,0.09167596603343751
baseline17,0,Z850,66.0,acc,0.053226461494747086
baseline17,0,Z850,72.0,acc,0.02549407878579619
baseline17,0,Z850,78.0,acc,0.007142794577437628
baseline17,0,Z850,84.0,acc,-0.0038147931482745527
baseline17,0,Z850,90.0,acc,-0.010688015668530204
baseline17,0,Z850,96.0,acc,-0.014453285435165546
baseline17,0,Z850,102.0,acc,-0.016841113950363112
baseline17,0,Z850,108.0,acc,-0.018279801839737594
baseline17,0,Z850,114.0,acc,-0.01896529560792095
baseline17,0,Z850,120.0,acc,-0.019341742789685017
